timestamp,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,surface_pressure
2010-02-10 15:00:00,2.3,70,0.0,0.0,0.0,0.0,0.0,-2.6,18.5,24,47.9,55,1012.1
2010-02-10 16:00:00,1.6,68,0.0,0.0,0.0,0.0,0.01,-3.6,17.9,22,46.1,48,1012.9
2010-02-10 17:00:00,0.5,72,0.0,0.0,0.0,0.0,0.01,-4.0,16.9,27,33.8,27,1013.4
2010-02-10 18:00:00,-0.4,75,0.0,0.0,0.0,0.0,0.01,-4.3,15.0,21,29.5,26,1014.0
2010-02-10 19:00:00,-1.3,82,0.0,0.0,0.0,0.0,0.01,-4.0,15.2,14,27.0,17,1014.7
2010-02-10 20:00:00,-1.8,84,0.0,0.0,0.0,0.0,0.01,-4.2,15.6,8,27.4,5,1015.2
2010-02-10 21:00:00,-2.1,84,0.0,0.0,0.0,0.0,0.01,-4.4,16.6,5,28.8,5,1015.3
2010-02-10 22:00:00,-2.3,84,0.0,0.0,0.0,0.0,0.01,-4.7,17.4,6,30.2,9,1015.4
2010-02-10 23:00:00,-2.3,82,0.0,0.0,0.0,0.0,0.01,-5.0,18.1,7,31.3,21,1015.3
2010-02-11 00:00:00,-2.3,81,0.0,0.0,0.0,0.0,0.01,-5.1,18.2,8,32.4,26,1015.3
2010-02-11 01:00:00,-2.3,81,0.0,0.0,0.0,0.0,0.01,-5.1,18.6,9,33.1,25,1015.3
2010-02-11 02:00:00,-2.3,81,0.0,0.0,0.0,0.0,0.01,-5.0,19.2,8,33.1,30,1015.4
2010-02-11 03:00:00,-2.3,83,0.0,0.0,0.0,0.0,0.01,-4.8,19.3,9,32.0,33,1015.4
2010-02-11 04:00:00,-2.3,84,0.0,0.0,0.0,0.0,0.01,-4.7,19.0,10,30.6,40,1015.5
2010-02-11 05:00:00,-2.2,84,0.0,0.0,0.0,0.0,0.01,-4.5,18.0,12,31.0,50,1015.8
2010-02-11 06:00:00,-1.8,84,0.0,0.0,0.0,0.0,0.01,-4.2,17.4,13,31.0,42,1016.1
2010-02-11 07:00:00,-1.2,83,0.0,0.0,0.0,0.0,0.01,-3.7,16.9,16,30.6,36,1016.3
2010-02-11 08:00:00,-1.2,84,0.0,0.0,0.0,0.0,0.01,-3.6,15.7,16,29.5,43,1017.0
2010-02-11 09:00:00,-0.5,82,0.0,0.0,0.0,0.0,0.01,-3.2,15.6,15,29.2,36,1017.1
2010-02-11 10:00:00,0.7,75,0.0,0.0,0.0,0.0,0.01,-3.3,18.2,18,31.7,68,1017.4
2010-02-11 11:00:00,1.6,64,0.0,0.0,0.0,0.0,0.01,-4.5,19.5,23,40.3,93,1017.4
2010-02-11 12:00:00,2.4,57,0.0,0.0,0.0,0.0,0.01,-5.3,19.9,22,42.8,97,1017.4
2010-02-11 13:00:00,3.0,53,0.0,0.0,0.0,0.0,0.01,-5.6,19.1,20,43.2,84,1017.0
2010-02-11 14:00:00,3.1,54,0.0,0.0,0.0,0.0,0.01,-5.3,19.4,18,42.1,98,1016.8
2010-02-11 15:00:00,3.1,57,0.0,0.0,0.0,0.0,0.01,-4.5,19.4,15,37.4,99,1016.4
2010-02-11 16:00:00,2.9,62,0.0,0.0,0.0,0.0,0.01,-3.7,15.0,10,29.5,96,1016.6
2010-02-11 17:00:00,2.4,68,0.0,0.0,0.0,0.0,0.01,-3.0,12.3,3,23.0,92,1016.6
2010-02-11 18:00:00,1.6,75,0.0,0.0,0.0,0.0,0.01,-2.4,10.9,352,19.8,83,1016.4
2010-02-11 19:00:00,1.7,78,0.0,0.0,0.0,0.0,0.01,-1.7,11.8,340,20.9,83,1016.4
2010-02-11 20:00:00,1.7,78,0.0,0.0,0.0,0.0,0.01,-1.7,13.5,335,23.0,90,1016.4
2010-02-11 21:00:00,1.6,79,0.0,0.0,0.0,0.0,0.01,-1.7,15.0,336,25.2,90,1016.4
2010-02-11 22:00:00,1.3,81,0.0,0.0,0.0,0.0,0.01,-1.5,16.6,338,27.0,78,1016.3
2010-02-11 23:00:00,1.1,84,0.0,0.0,0.0,0.0,0.01,-1.3,16.1,336,27.4,50,1016.1
2010-02-12 00:00:00,1.2,85,0.0,0.0,0.0,0.0,0.01,-1.0,16.5,340,27.7,57,1016.0
2010-02-12 01:00:00,1.1,87,0.0,0.0,0.0,0.0,0.01,-0.8,16.6,342,28.4,28,1015.9
2010-02-12 02:00:00,1.2,89,0.0,0.0,0.0,0.0,0.01,-0.5,16.3,346,29.2,66,1015.7
2010-02-12 03:00:00,1.4,89,0.0,0.0,0.0,0.0,0.01,-0.2,16.9,349,29.2,81,1015.7
2010-02-12 04:00:00,1.5,91,0.0,0.0,0.0,0.0,0.01,0.2,18.2,352,29.2,94,1015.6
2010-02-12 05:00:00,1.5,93,0.0,0.0,0.0,0.0,0.01,0.4,18.8,357,28.8,85,1015.8
2010-02-12 06:00:00,1.4,94,0.0,0.0,0.0,0.0,0.01,0.6,18.7,359,28.8,95,1015.8
2010-02-12 07:00:00,2.0,94,0.0,0.0,0.0,0.0,0.01,1.2,18.7,1,33.5,91,1016.2
2010-02-12 08:00:00,2.0,95,0.0,0.0,0.0,0.0,0.01,1.2,18.4,2,33.1,81,1016.5
2010-02-12 09:00:00,2.6,92,0.0,0.0,0.0,0.0,0.01,1.4,17.7,4,33.8,81,1016.9
2010-02-12 10:00:00,3.3,88,0.0,0.0,0.0,0.0,0.01,1.5,20.0,7,38.5,59,1017.2
2010-02-12 11:00:00,4.1,83,0.0,0.0,0.0,0.0,0.01,1.4,20.3,12,45.0,79,1017.2
2010-02-12 12:00:00,4.7,78,0.3,0.3,0.0,0.0,0.01,1.2,22.7,23,44.6,48,1017.2
2010-02-12 13:00:00,4.7,80,0.2,0.2,0.0,0.0,0.01,1.5,23.1,31,41.0,56,1017.0
2010-02-12 14:00:00,4.8,78,0.0,0.0,0.0,0.0,0.0,1.3,22.0,38,38.9,64,1017.1
2010-02-12 15:00:00,4.8,78,0.1,0.1,0.0,0.0,0.0,1.2,18.4,40,37.1,67,1017.4
2010-02-12 16:00:00,4.4,81,0.0,0.0,0.0,0.0,0.0,1.4,15.0,35,34.2,69,1017.5
2010-02-12 17:00:00,3.3,86,0.0,0.0,0.0,0.0,0.0,1.2,12.7,29,28.1,84,1018.1
2010-02-12 18:00:00,2.3,91,0.0,0.0,0.0,0.0,0.0,1.0,12.0,21,22.3,74,1018.3
2010-02-12 19:00:00,2.3,90,0.0,0.0,0.0,0.0,0.0,0.9,12.5,18,22.3,62,1018.6
2010-02-12 20:00:00,1.9,93,0.0,0.0,0.0,0.0,0.0,0.9,13.4,20,23.8,53,1018.5
2010-02-12 21:00:00,1.5,94,0.0,0.0,0.0,0.0,0.0,0.7,14.2,21,25.2,68,1018.7
2010-02-12 22:00:00,1.3,95,0.0,0.0,0.0,0.0,0.0,0.6,13.9,21,26.6,90,1019.0
2010-02-12 23:00:00,1.4,94,0.0,0.0,0.0,0.0,0.0,0.6,14.3,25,28.1,83,1019.0
2010-02-13 00:00:00,1.5,91,0.0,0.0,0.0,0.0,0.0,0.2,15.1,28,28.8,69,1019.0
2010-02-13 01:00:00,1.2,89,0.0,0.0,0.0,0.0,0.0,-0.4,15.9,28,29.2,78,1019.0
2010-02-13 02:00:00,1.0,87,0.0,0.0,0.0,0.0,0.0,-0.8,15.8,24,28.4,84,1019.0
2010-02-13 03:00:00,0.9,86,0.0,0.0,0.0,0.0,0.0,-1.2,16.3,22,28.4,68,1018.9
2010-02-13 04:00:00,0.5,85,0.0,0.0,0.0,0.0,0.0,-1.7,15.6,19,27.7,68,1018.4
2010-02-13 05:00:00,0.1,86,0.0,0.0,0.0,0.0,0.0,-2.0,15.6,19,25.2,78,1018.6
2010-02-13 06:00:00,-0.7,88,0.0,0.0,0.0,0.0,0.0,-2.4,14.7,17,24.1,93,1018.4
2010-02-13 07:00:00,-0.2,88,0.0,0.0,0.0,0.0,0.0,-2.0,14.9,15,26.3,96,1018.3
2010-02-13 08:00:00,-0.0,88,0.0,0.0,0.0,0.0,0.0,-1.8,14.2,9,25.9,98,1018.3
2010-02-13 09:00:00,0.6,88,0.0,0.0,0.0,0.0,0.0,-1.2,14.4,1,25.9,100,1018.0
2010-02-13 10:00:00,1.5,84,0.0,0.0,0.0,0.0,0.0,-0.9,16.2,1,30.6,100,1017.9
2010-02-13 11:00:00,2.8,79,0.0,0.0,0.0,0.0,0.0,-0.5,17.3,2,37.1,99,1017.7
2010-02-13 12:00:00,3.9,72,0.0,0.0,0.0,0.0,0.0,-0.6,18.7,2,40.0,97,1016.8
2010-02-13 13:00:00,4.4,69,0.0,0.0,0.0,0.0,0.0,-0.8,19.5,2,40.3,99,1016.0
2010-02-13 14:00:00,5.0,65,0.0,0.0,0.0,0.0,0.0,-1.0,17.6,359,37.8,98,1015.5
2010-02-13 15:00:00,4.5,72,0.1,0.1,0.0,0.0,0.0,-0.1,18.4,354,37.1,87,1014.9
2010-02-13 16:00:00,4.0,76,0.1,0.1,0.0,0.0,0.0,0.2,17.5,352,34.2,82,1014.7
2010-02-13 17:00:00,3.3,83,0.2,0.2,0.0,0.0,0.0,0.6,17.3,356,32.0,91,1014.3
2010-02-13 18:00:00,2.7,86,0.2,0.2,0.0,0.0,0.0,0.6,17.0,4,27.4,84,1014.3
2010-02-13 19:00:00,2.2,92,0.2,0.2,0.0,0.0,0.0,1.0,16.3,6,29.2,98,1014.3
2010-02-13 20:00:00,1.8,94,0.0,0.0,0.0,0.0,0.0,0.9,14.2,7,26.3,96,1014.3
2010-02-13 21:00:00,1.4,96,0.0,0.0,0.0,0.0,0.0,0.9,13.4,8,23.8,100,1014.2
2010-02-13 22:00:00,1.3,97,0.0,0.0,0.0,0.0,0.0,0.9,10.4,358,22.3,63,1013.9
2010-02-13 23:00:00,1.1,98,0.0,0.0,0.0,0.0,0.0,0.8,10.1,354,20.5,58,1013.9
2010-02-14 00:00:00,0.8,98,0.0,0.0,0.0,0.0,0.0,0.6,9.8,354,18.7,50,1013.7
2010-02-14 01:00:00,0.7,99,0.0,0.0,0.0,0.0,0.0,0.5,9.7,345,16.9,42,1013.2
2010-02-14 02:00:00,0.6,99,0.0,0.0,0.0,0.0,0.0,0.4,10.6,342,14.8,69,1012.8
2010-02-14 03:00:00,0.6,99,0.1,0.0,0.0,0.07,0.0,0.4,11.5,340,14.4,75,1012.4
2010-02-14 04:00:00,0.2,99,0.0,0.0,0.0,0.07,0.0,-0.0,11.8,340,14.8,100,1012.0
2010-02-14 05:00:00,0.1,98,0.0,0.0,0.0,0.0,0.0,-0.2,12.1,343,17.3,100,1011.7
2010-02-14 06:00:00,0.2,97,0.0,0.0,0.0,0.0,0.01,-0.2,12.5,342,19.1,98,1011.2
2010-02-14 07:00:00,0.8,96,0.0,0.0,0.0,0.0,0.01,0.3,13.1,339,23.0,100,1011.0
2010-02-14 08:00:00,1.1,95,0.0,0.0,0.0,0.0,0.01,0.4,13.2,338,23.8,98,1011.2
2010-02-14 09:00:00,1.5,95,0.0,0.0,0.0,0.0,0.01,0.7,14.1,341,25.6,97,1011.0
2010-02-14 10:00:00,2.2,92,0.0,0.0,0.0,0.0,0.01,1.0,16.2,339,29.2,66,1010.8
2010-02-14 11:00:00,3.1,85,0.0,0.0,0.0,0.0,0.01,0.8,17.1,352,35.3,68,1010.5
2010-02-14 12:00:00,3.9,81,0.0,0.0,0.0,0.0,0.01,1.0,15.5,355,34.2,57,1010.1
2010-02-14 13:00:00,4.3,79,0.0,0.0,0.0,0.0,0.01,1.0,15.7,349,31.0,58,1009.4
2010-02-14 14:00:00,4.7,79,0.1,0.1,0.0,0.0,0.01,1.4,15.4,344,28.4,75,1008.8
2010-02-14 15:00:00,4.9,78,0.0,0.0,0.0,0.0,0.01,1.3,15.2,338,26.6,63,1008.1
2010-02-14 16:00:00,4.4,78,0.0,0.0,0.0,0.0,0.0,0.9,12.2,336,26.6,80,1007.8
2010-02-14 17:00:00,3.5,82,0.0,0.0,0.0,0.0,0.0,0.8,8.6,345,23.4,85,1007.5
2010-02-14 18:00:00,2.5,86,0.0,0.0,0.0,0.0,0.0,0.4,5.8,353,18.4,69,1007.2
2010-02-14 19:00:00,2.5,90,0.0,0.0,0.0,0.0,0.0,1.1,5.4,360,11.2,76,1006.9
2010-02-14 20:00:00,1.7,95,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5,9.0,66,1006.6
2010-02-14 21:00:00,1.3,96,0.0,0.0,0.0,0.0,0.0,0.8,4.7,360,7.6,76,1006.3
2010-02-14 22:00:00,1.2,96,0.0,0.0,0.0,0.0,0.0,0.7,3.6,6,7.2,93,1006.1
2010-02-14 23:00:00,1.5,96,0.0,0.0,0.0,0.0,0.0,0.9,1.1,342,6.8,90,1005.6
2010-02-15 00:00:00,1.4,96,0.0,0.0,0.0,0.0,0.0,0.9,0.5,135,6.5,88,1005.2
2010-02-15 01:00:00,1.2,97,0.0,0.0,0.0,0.0,0.0,0.8,1.3,124,4.3,92,1004.8
2010-02-15 02:00:00,0.9,98,0.0,0.0,0.0,0.0,0.0,0.6,2.3,141,4.0,94,1004.0
2010-02-15 03:00:00,0.7,99,0.0,0.0,0.0,0.0,0.0,0.5,3.7,151,5.4,86,1003.2
2010-02-15 04:00:00,0.4,99,0.0,0.0,0.0,0.0,0.0,0.3,5.2,155,6.5,82,1002.4
2010-02-15 05:00:00,0.5,99,0.0,0.0,0.0,0.0,0.0,0.3,6.6,158,8.6,100,1001.8
2010-02-15 06:00:00,0.3,99,0.0,0.0,0.0,0.0,0.01,0.2,8.2,165,8.6,99,1001.1
2010-02-15 07:00:00,0.6,97,0.0,0.0,0.0,0.0,0.01,0.2,9.3,167,16.2,99,1000.5
2010-02-15 08:00:00,0.7,96,0.0,0.0,0.0,0.0,0.01,0.1,10.5,172,18.4,98,1000.2
2010-02-15 09:00:00,1.0,94,0.0,0.0,0.0,0.0,0.01,0.1,11.5,182,20.9,100,999.8
2010-02-15 10:00:00,1.6,90,0.0,0.0,0.0,0.0,0.01,0.2,13.8,195,24.5,100,999.0
2010-02-15 11:00:00,2.2,89,0.0,0.0,0.0,0.0,0.01,0.7,13.8,200,26.6,100,998.5
2010-02-15 12:00:00,3.1,86,0.1,0.1,0.0,0.0,0.01,1.0,12.8,202,28.1,95,997.7
2010-02-15 13:00:00,3.5,84,0.2,0.2,0.0,0.0,0.01,1.1,14.7,205,28.4,91,996.7
2010-02-15 14:00:00,4.0,83,0.1,0.1,0.0,0.0,0.0,1.4,14.0,203,27.0,84,995.6
2010-02-15 15:00:00,4.5,81,0.0,0.0,0.0,0.0,0.0,1.5,14.0,206,27.7,78,994.4
2010-02-15 16:00:00,4.5,83,0.0,0.0,0.0,0.0,0.0,1.9,13.8,200,25.9,66,993.5
2010-02-15 17:00:00,4.2,85,0.0,0.0,0.0,0.0,0.0,2.0,13.2,197,23.4,68,992.7
2010-02-15 18:00:00,3.6,89,0.0,0.0,0.0,0.0,0.0,1.9,13.9,197,23.0,71,992.3
2010-02-15 19:00:00,2.4,94,0.0,0.0,0.0,0.0,0.0,1.5,15.3,199,24.8,78,991.6
2010-02-15 20:00:00,2.2,95,0.0,0.0,0.0,0.0,0.0,1.5,16.6,202,28.4,68,990.8
2010-02-15 21:00:00,2.1,96,0.0,0.0,0.0,0.0,0.0,1.5,17.7,204,30.2,81,990.1
2010-02-15 22:00:00,1.9,96,0.0,0.0,0.0,0.0,0.0,1.3,16.9,204,30.2,68,989.1
2010-02-15 23:00:00,1.7,96,0.0,0.0,0.0,0.0,0.0,1.2,18.7,205,31.3,100,988.3
2010-02-16 00:00:00,1.7,96,0.1,0.1,0.0,0.0,0.0,1.2,19.3,207,32.0,100,987.7
2010-02-16 01:00:00,1.7,97,0.6,0.6,0.0,0.0,0.0,1.3,18.9,215,32.4,100,987.1
2010-02-16 02:00:00,1.9,98,0.3,0.3,0.0,0.0,0.0,1.6,17.1,224,33.1,100,986.5
2010-02-16 03:00:00,2.0,98,0.2,0.2,0.0,0.0,0.0,1.7,15.3,229,31.3,100,985.8
2010-02-16 04:00:00,2.1,98,0.1,0.1,0.0,0.0,0.0,1.8,14.6,232,28.4,100,985.6
2010-02-16 05:00:00,1.9,98,0.1,0.1,0.0,0.0,0.0,1.7,12.5,231,25.6,91,985.2
2010-02-16 06:00:00,1.9,98,0.0,0.0,0.0,0.0,0.0,1.6,11.7,227,23.4,62,984.7
2010-02-16 07:00:00,1.6,96,0.0,0.0,0.0,0.0,0.0,1.0,10.7,222,20.2,30,984.5
2010-02-16 08:00:00,1.2,96,0.0,0.0,0.0,0.0,0.0,0.6,11.5,219,19.1,22,984.8
2010-02-16 09:00:00,1.8,94,0.0,0.0,0.0,0.0,0.0,0.9,11.9,215,20.5,18,984.7
2010-02-16 10:00:00,3.2,84,0.0,0.0,0.0,0.0,0.0,0.8,12.6,217,27.7,74,984.4
2010-02-16 11:00:00,4.2,76,0.0,0.0,0.0,0.0,0.0,0.3,12.8,230,28.8,59,984.8
2010-02-16 12:00:00,4.8,72,0.0,0.0,0.0,0.0,0.0,0.1,10.7,220,29.2,53,984.3
2010-02-16 13:00:00,5.3,73,0.0,0.0,0.0,0.0,0.0,0.9,11.0,212,29.5,35,984.1
2010-02-16 14:00:00,5.7,75,0.0,0.0,0.0,0.0,0.0,1.7,10.2,212,29.2,56,983.6
2010-02-16 15:00:00,5.8,77,0.0,0.0,0.0,0.0,0.0,2.0,9.2,211,28.1,38,983.2
2010-02-16 16:00:00,4.0,84,0.5,0.5,0.0,0.0,0.0,1.5,9.2,206,25.9,59,983.0
2010-02-16 17:00:00,3.2,89,0.0,0.0,0.0,0.0,0.0,1.6,5.4,184,19.4,60,983.1
2010-02-16 18:00:00,2.1,93,0.0,0.0,0.0,0.0,0.0,1.1,5.8,184,10.8,64,983.3
2010-02-16 19:00:00,1.5,93,0.1,0.1,0.0,0.0,0.0,0.5,5.4,188,14.0,67,983.5
2010-02-16 20:00:00,1.0,95,0.0,0.0,0.0,0.0,0.0,0.3,5.4,184,13.3,73,983.5
2010-02-16 21:00:00,0.4,96,0.0,0.0,0.0,0.0,0.0,-0.1,5.4,180,12.6,54,983.6
2010-02-16 22:00:00,0.2,97,0.0,0.0,0.0,0.0,0.0,-0.2,8.6,180,12.2,47,983.8
2010-02-16 23:00:00,-0.1,98,0.0,0.0,0.0,0.0,0.0,-0.4,7.9,183,12.6,30,983.7
2010-02-17 00:00:00,-0.3,99,0.0,0.0,0.0,0.0,0.0,-0.4,7.1,165,13.0,18,983.7
2010-02-17 01:00:00,-0.3,99,0.0,0.0,0.0,0.0,0.0,-0.4,8.6,158,12.2,26,983.7
2010-02-17 02:00:00,-0.3,99,0.0,0.0,0.0,0.0,0.0,-0.4,8.7,173,13.0,63,983.7
2010-02-17 03:00:00,-0.3,99,0.0,0.0,0.0,0.0,0.0,-0.4,8.0,188,11.2,85,983.7
2010-02-17 04:00:00,-0.1,99,0.0,0.0,0.0,0.0,0.0,-0.2,6.0,197,7.9,92,983.7
2010-02-17 05:00:00,0.2,99,0.0,0.0,0.0,0.0,0.0,0.1,3.5,204,4.7,100,983.8
2010-02-17 06:00:00,0.4,99,0.0,0.0,0.0,0.0,0.0,0.3,0.5,45,6.1,100,983.7
2010-02-17 07:00:00,0.1,97,0.0,0.0,0.0,0.0,0.0,-0.3,2.5,45,7.9,100,983.9
2010-02-17 08:00:00,0.3,96,0.0,0.0,0.0,0.0,0.0,-0.3,4.7,67,11.5,100,984.3
2010-02-17 09:00:00,0.8,94,0.0,0.0,0.0,0.0,0.0,-0.1,6.0,73,14.4,100,984.5
2010-02-17 10:00:00,1.4,92,0.0,0.0,0.0,0.0,0.0,0.2,7.8,68,16.9,100,984.6
2010-02-17 11:00:00,2.4,87,0.0,0.0,0.0,0.0,0.0,0.4,10.7,70,20.2,100,984.5
2010-02-17 12:00:00,3.4,82,0.0,0.0,0.0,0.0,0.0,0.6,12.3,87,20.9,100,984.5
2010-02-17 13:00:00,4.0,79,0.1,0.1,0.0,0.0,0.0,0.7,11.6,85,20.9,100,984.1
2010-02-17 14:00:00,4.4,78,0.1,0.1,0.0,0.0,0.0,0.9,10.8,86,20.2,97,984.0
2010-02-17 15:00:00,4.6,78,0.1,0.1,0.0,0.0,0.0,1.0,10.5,84,20.2,96,983.8
2010-02-17 16:00:00,4.5,81,0.0,0.0,0.0,0.0,0.0,1.5,9.2,69,19.8,93,983.8
2010-02-17 17:00:00,3.9,85,0.0,0.0,0.0,0.0,0.0,1.6,9.2,51,18.4,73,983.8
2010-02-17 18:00:00,2.7,90,0.0,0.0,0.0,0.0,0.0,1.3,11.2,57,16.9,71,984.1
2010-02-17 19:00:00,2.1,95,0.0,0.0,0.0,0.0,0.0,1.3,9.5,61,18.0,68,984.2
2010-02-17 20:00:00,2.0,95,0.0,0.0,0.0,0.0,0.0,1.3,9.5,65,16.6,56,984.5
2010-02-17 21:00:00,1.5,96,0.0,0.0,0.0,0.0,0.0,1.0,8.7,73,16.2,54,984.5
2010-02-17 22:00:00,1.0,97,0.0,0.0,0.0,0.0,0.0,0.6,8.4,65,14.4,71,984.8
2010-02-17 23:00:00,0.4,97,0.0,0.0,0.0,0.0,0.0,0.1,6.6,77,12.6,42,984.8
2010-02-18 00:00:00,-0.1,97,0.0,0.0,0.0,0.0,0.0,-0.5,6.5,84,11.2,32,984.7
2010-02-18 01:00:00,-0.8,97,0.0,0.0,0.0,0.0,0.0,-1.1,6.5,87,10.1,42,984.6
2010-02-18 02:00:00,-1.2,97,0.0,0.0,0.0,0.0,0.0,-1.6,5.4,90,9.0,54,984.6
2010-02-18 03:00:00,-1.9,98,0.0,0.0,0.0,0.0,0.0,-2.2,4.7,90,8.6,67,984.6
2010-02-18 04:00:00,-2.2,98,0.0,0.0,0.0,0.0,0.0,-2.5,5.1,94,7.9,70,984.5
2010-02-18 05:00:00,-1.8,97,0.0,0.0,0.0,0.0,0.0,-2.2,6.5,96,10.4,85,984.6
2010-02-18 06:00:00,-1.7,98,0.0,0.0,0.0,0.0,0.0,-2.0,7.6,109,12.6,100,984.6
2010-02-18 07:00:00,-1.2,99,0.0,0.0,0.0,0.0,0.0,-1.4,7.6,115,15.8,100,984.6
2010-02-18 08:00:00,-0.9,99,0.0,0.0,0.0,0.0,0.0,-1.1,8.8,109,16.2,100,985.0
2010-02-18 09:00:00,-0.3,97,0.0,0.0,0.0,0.0,0.0,-0.6,10.6,108,19.8,100,985.2
2010-02-18 10:00:00,0.7,96,0.0,0.0,0.0,0.0,0.0,0.1,12.7,98,25.6,100,985.1
2010-02-18 11:00:00,1.3,93,0.0,0.0,0.0,0.0,0.0,0.3,13.7,90,28.1,100,985.1
2010-02-18 12:00:00,1.9,89,0.6,0.1,0.0,0.35,0.01,0.3,15.6,82,28.4,100,984.7
2010-02-18 13:00:00,2.0,89,0.4,0.2,0.0,0.14,0.01,0.4,17.3,89,25.9,100,984.3
2010-02-18 14:00:00,1.6,92,1.6,0.2,0.0,0.98,0.01,0.4,17.2,79,28.1,100,983.6
2010-02-18 15:00:00,1.4,94,1.4,0.1,0.0,0.91,0.02,0.5,15.5,62,28.8,100,982.9
2010-02-18 16:00:00,1.1,96,1.2,0.1,0.0,0.77,0.02,0.6,16.9,52,28.8,100,982.4
2010-02-18 17:00:00,0.8,98,0.9,0.1,0.0,0.56,0.03,0.5,15.8,49,29.2,100,982.5
2010-02-18 18:00:00,0.6,98,1.1,0.1,0.0,0.7,0.03,0.2,16.6,42,31.0,100,982.5
2010-02-18 19:00:00,0.5,97,0.6,0.0,0.0,0.42,0.04,0.1,16.4,33,28.8,100,982.5
2010-02-18 20:00:00,0.4,96,0.7,0.0,0.0,0.49,0.04,-0.1,16.3,25,28.8,100,982.6
2010-02-18 21:00:00,0.3,97,0.6,0.0,0.0,0.42,0.05,-0.1,16.6,13,28.8,100,982.5
2010-02-18 22:00:00,0.2,97,0.5,0.0,0.0,0.35,0.05,-0.3,16.6,360,28.8,100,982.5
2010-02-18 23:00:00,0.1,97,0.3,0.0,0.0,0.21,0.06,-0.3,16.9,349,28.8,100,982.6
2010-02-19 00:00:00,0.1,96,0.2,0.0,0.0,0.14,0.06,-0.4,16.3,338,28.4,98,982.9
2010-02-19 01:00:00,0.0,96,0.2,0.0,0.0,0.14,0.06,-0.5,15.8,330,26.6,100,983.2
2010-02-19 02:00:00,-0.0,96,0.1,0.0,0.0,0.07,0.06,-0.5,14.7,324,24.8,100,983.5
2010-02-19 03:00:00,-0.3,96,0.1,0.0,0.0,0.07,0.06,-0.8,14.5,314,24.8,99,984.0
2010-02-19 04:00:00,-0.5,96,0.1,0.0,0.0,0.07,0.06,-1.0,15.1,308,23.8,100,984.0
2010-02-19 05:00:00,-0.6,96,0.2,0.0,0.0,0.14,0.06,-1.2,14.4,307,23.4,93,984.3
2010-02-19 06:00:00,-0.9,95,0.0,0.0,0.0,0.07,0.06,-1.6,13.0,304,22.0,61,984.4
2010-02-19 07:00:00,-1.3,95,0.0,0.0,0.0,0.0,0.06,-2.0,11.6,296,22.0,42,984.6
2010-02-19 08:00:00,-1.7,95,0.0,0.0,0.0,0.0,0.06,-2.4,11.6,286,19.8,33,985.5
2010-02-19 09:00:00,-1.2,95,0.0,0.0,0.0,0.0,0.07,-2.0,12.4,280,23.0,26,985.9
2010-02-19 10:00:00,0.2,90,0.0,0.0,0.0,0.0,0.07,-1.3,13.3,283,25.2,29,986.3
2010-02-19 11:00:00,1.5,86,0.0,0.0,0.0,0.0,0.06,-0.6,14.2,286,27.0,24,986.6
2010-02-19 12:00:00,2.2,80,0.0,0.0,0.0,0.0,0.06,-0.9,15.6,285,25.6,18,986.7
2010-02-19 13:00:00,2.8,73,0.0,0.0,0.0,0.0,0.06,-1.6,16.0,278,26.6,40,986.5
2010-02-19 14:00:00,3.1,69,0.0,0.0,0.0,0.0,0.06,-2.0,16.3,276,27.4,50,986.5
2010-02-19 15:00:00,2.8,74,0.0,0.0,0.0,0.0,0.06,-1.3,16.0,278,29.5,65,986.3
2010-02-19 16:00:00,2.6,78,0.0,0.0,0.0,0.0,0.06,-0.8,13.9,280,22.0,68,986.5
2010-02-19 17:00:00,1.8,83,0.0,0.0,0.0,0.0,0.06,-0.8,11.7,281,17.6,74,986.9
2010-02-19 18:00:00,0.6,86,0.0,0.0,0.0,0.0,0.06,-1.5,10.4,270,19.1,74,987.1
2010-02-19 19:00:00,-0.3,92,0.0,0.0,0.0,0.0,0.06,-1.4,10.9,264,18.4,69,987.3
2010-02-19 20:00:00,-0.9,93,0.0,0.0,0.0,0.0,0.06,-1.8,11.3,263,19.4,81,987.6
2010-02-19 21:00:00,-1.3,94,0.0,0.0,0.0,0.0,0.06,-2.2,11.2,264,19.8,76,987.8
2010-02-19 22:00:00,-1.8,94,0.0,0.0,0.0,0.0,0.06,-2.7,11.2,272,19.8,69,987.9
2010-02-19 23:00:00,-2.2,94,0.0,0.0,0.0,0.0,0.06,-3.0,11.2,266,19.4,58,988.2
2010-02-20 00:00:00,-2.3,94,0.0,0.0,0.0,0.0,0.06,-3.1,11.2,266,19.1,28,988.3
2010-02-20 01:00:00,-2.3,94,0.0,0.0,0.0,0.0,0.06,-3.1,10.5,264,18.0,15,988.5
2010-02-20 02:00:00,-2.2,95,0.0,0.0,0.0,0.0,0.06,-2.9,9.4,266,16.9,15,988.4
2010-02-20 03:00:00,-2.3,95,0.0,0.0,0.0,0.0,0.06,-3.0,9.4,268,15.8,20,988.3
2010-02-20 04:00:00,-2.5,95,0.0,0.0,0.0,0.0,0.06,-3.2,9.7,266,15.5,23,988.2
